network,station,name,lat,lon,alt,sensitivity,site,vs30
KiK-net,NGNH28,TOGAKUSHI,36.707500,138.096400,935.0,70000000000.0,KiK-net18,
KiK-net,NGNH29,NOZAWAONSEN,36.910200,138.440800,570.0,70000000000.0,KiK-net18,
KiK-net,NGNH30,NAGAWA,36.064000,137.684900,1095.0,70000000000.0,KiK-net18,
KiK-net,NGNH31,SHIOJIRI,36.118400,137.938900,720.0,70000000000.0,KiK-net11C,
KiK-net,NGNH32,MATSUMOTO,36.257800,137.989800,640.0,70000000000.0,KiK-net18,
KiK-net,NGNH33,IKUSAKA,36.459800,137.963700,490.0,70000000000.0,KiK-net18,
KiK-net,NGNH34,OHMACHI-C,36.532700,137.820100,825.0,70000000000.0,KiK-net18,
KiK-net,NGNH35,HOTAKA,36.382400,137.820100,720.0,70000000000.0,KiK-net11C,
KiK-net,NGNH36,HAKUBA,36.698400,137.848200,725.0,70000000000.0,KiK-net18,
KiK-net,NGNH37,MIYOTA,36.330800,138.496700,845.0,70000000000.0,KiK-net18,
KiK-net,NGNH54,IIDA,35.448900,138.005800,1168.0,70000000000.0,KiK-net18,
KiK-net,NGSH01,HIRADO,33.211600,129.435300,30.0,70000000000.0,KiK-net18,
KiK-net,NGSH02,SASEBO-N,33.212200,129.765200,140.0,70000000000.0,KiK-net18,
KiK-net,NGSH03,SASEBO-S,33.125600,129.810200,10.0,70000000000.0,KiK-net18,
KiK-net,NGSH04,KINKAI,32.955300,129.802600,3.0,70000000000.0,KiK-net18,
KiK-net,NGSH05,TAKAKI,32.910300,130.140800,29.0,70000000000.0,KiK-net18,
KiK-net,NGSH06,NAGASAKI,32.699900,129.862500,155.0,70000000000.0,KiK-net18,
KiK-net,NIGH01,NAGAOKA,37.427200,138.887600,85.0,70000000000.0,KiK-net11A,
KiK-net,NIGH02,ASAHI,38.279900,139.548600,34.0,70000000000.0,KiK-net18,
KiK-net,NIGH03,ARAKAWA,38.132700,139.428900,6.0,70000000000.0,KiK-net18,
KiK-net,NIGH04,SEKIKAWA,38.131300,139.542800,78.0,70000000000.0,KiK-net18,
KiK-net,NIGH05,SEIRO,37.975900,139.278800,7.0,70000000000.0,KiK-net18,
KiK-net,NIGH06,KAMO,37.652700,139.067600,30.0,70000000000.0,KiK-net18,
KiK-net,NIGH07,MURAMATSU,37.665800,139.261000,75.0,70000000000.0,KiK-net18,
KiK-net,NIGH08,TSUGAWA,37.670800,139.464800,68.0,70000000000.0,KiK-net18,
KiK-net,NIGH09,SHITADA,37.538600,139.127900,93.0,70000000000.0,KiK-net18,
KiK-net,NIGH10,KAMIKAWA,37.543800,139.364800,218.0,70000000000.0,KiK-net18,
KiK-net,NIGH11,KAWANISHI,37.172800,138.744000,165.0,70000000000.0,KiK-net18,
KiK-net,NIGH12,YUNOTANI,37.223900,138.982100,110.0,70000000000.0,KiK-net11C,
KiK-net,NIGH13,MAKI,37.054400,138.396600,230.0,70000000000.0,KiK-net18,
KiK-net,NIGH14,SHIOZAWA,37.030300,138.852100,185.0,70000000000.0,KiK-net18,
KiK-net,NIGH15,MUIKA,37.053300,138.995100,358.0,70000000000.0,KiK-net18,
KiK-net,NIGH16,ITOIGAWA,36.937800,137.848000,149.0,70000000000.0,KiK-net18,
KiK-net,NIGH17,MYOKO-KOGEN,36.856900,138.096600,1305.0,70000000000.0,KiK-net18,
KiK-net,NIGH18,MYOKO,36.942500,138.259400,240.0,70000000000.0,KiK-net18,
KiK-net,NIGH19,YUZAWA,36.811400,138.784900,985.0,70000000000.0,KiK-net11C,
KiK-net,NMRH01,SHIBETSU-N,43.785000,145.024600,80.0,70000000000.0,KiK-net18,
KiK-net,NMRH02,SHIBETSU-S,43.677200,144.961800,165.0,70000000000.0,KiK-net18,
KiK-net,NMRH03,NAKASHIBETSU,43.550800,144.966500,30.0,70000000000.0,KiK-net11B,
KiK-net,NMRH04,BEKKAI-E,43.397800,145.122400,30.0,70000000000.0,KiK-net11A,
KiK-net,NMRH05,BEKKAI-W,43.390000,144.802100,92.0,70000000000.0,KiK-net18,
KiK-net,OITH01,YAMAGUNI,33.412200,131.032600,249.0,70000000000.0,KiK-net11B,
KiK-net,OITH02,YAMAGA,33.458100,131.442900,165.0,70000000000.0,KiK-net11B,
KiK-net,OITH03,AKI,33.473600,131.685600,35.0,70000000000.0,KiK-net18,
KiK-net,OITH04,SHONAI,33.130600,131.347300,500.0,70000000000.0,KiK-net11B,
KiK-net,OITH05,NOTSUHARA,33.152500,131.542000,160.0,70000000000.0,KiK-net11B,
KiK-net,OITH06,TAKETA,32.972600,131.398400,260.0,70000000000.0,KiK-net11B,
KiK-net,OITH07,MIE,32.987000,131.588100,160.0,70000000000.0,KiK-net11B,
KiK-net,OITH08,UME-W,32.839200,131.535700,260.0,70000000000.0,KiK-net11C,
KiK-net,OITH09,UME-E,32.848600,131.678600,190.0,70000000000.0,KiK-net18,
KiK-net,OITH10,SAIKI,32.927800,131.869500,80.0,70000000000.0,KiK-net11A,
KiK-net,OITH11,KOKONOE,33.284400,131.211800,460.0,70000000000.0,KiK-net11B,
KiK-net,OKYH01,TAMANO,34.507000,133.890500,10.0,70000000000.0,KiK-net11A,
KiK-net,OKYH02,SETO,34.750100,134.070200,30.0,70000000000.0,KiK-net11A,
KiK-net,OKYH03,OKAYAMA,34.778300,133.789000,100.0,70000000000.0,KiK-net11A,
KiK-net,OKYH04,MABI,34.642900,133.686100,50.0,70000000000.0,KiK-net11A,
KiK-net,OKYH05,TAKEBE,34.868400,133.852700,320.0,70000000000.0,KiK-net11A,
KiK-net,OKYH06,BISEI,34.675600,133.528300,385.0,70000000000.0,KiK-net11A,
KiK-net,OKYH07,SHINGO,35.049300,133.316900,564.0,70000000000.0,KiK-net18,
KiK-net,OKYH08,TETTA,34.910300,133.405500,430.0,70000000000.0,KiK-net11A,
KiK-net,OKYH09,YUBARA,35.180900,133.676500,405.0,70000000000.0,KiK-net11A,
KiK-net,OKYH10,KAMISAIBARA,35.282600,133.926300,495.0,70000000000.0,KiK-net11A,
KiK-net,OKYH11,SHOO,35.073200,134.116200,129.0,70000000000.0,KiK-net11A,
KiK-net,OKYH12,OHARA,35.099900,134.319000,280.0,70000000000.0,KiK-net11A,
KiK-net,OKYH13,HINASE,34.728300,134.274400,3.0,70000000000.0,KiK-net18,
KiK-net,OKYH14,HOKUBO,34.936300,133.620500,218.0,70000000000.0,KiK-net18,
KiK-net,OSKH01,TAJIRI,34.397700,135.283600,5.0,70000000000.0,KiK-net18,
KiK-net,OSKH02,KONOHANA,34.662800,135.389600,7.0,70000000000.0,KiK-net11A,
KiK-net,OSKH03,TAISHI,34.524800,135.660800,129.0,70000000000.0,KiK-net11A,
KiK-net,OSKH04,KATANO,34.763000,135.705200,240.0,70000000000.0,KiK-net11A,
KiK-net,OSKH05,OSAKA,34.715900,135.519900,1.0,70000000000.0,KiK-net18,
KiK-net,OSMH01,SHIRIUCHI,41.597700,140.420700,5.0,70000000000.0,KiK-net18,
KiK-net,OSMH02,KAMIISO,41.837400,140.633100,10.0,70000000000.0,KiK-net11A,
KiK-net,RMIH01,HORONOBE,45.016700,142.079500,30.0,70000000000.0,KiK-net18,
KiK-net,RMIH02,TESHIO,44.894800,141.925100,10.0,70000000000.0,KiK-net18,
KiK-net,RMIH03,EMBETSU,44.635900,141.818700,20.0,70000000000.0,KiK-net18,
KiK-net,RMIH04,OBIRA-E,44.097400,141.962100,102.0,70000000000.0,KiK-net18,
KiK-net,RMIH05,OBIRA-W,44.025400,141.787600,21.0,70000000000.0,KiK-net18,
KiK-net,SAGH01,CHINZEI,33.508000,129.887700,118.0,70000000000.0,KiK-net18,
KiK-net,SAGH02,IMARI,33.265600,129.879800,31.0,70000000000.0,KiK-net11A,
KiK-net,SAGH03,FUJI,33.409800,130.232900,375.0,70000000000.0,KiK-net18,
KiK-net,SAGH04,HIGASHISEFURI,33.365400,130.404600,55.0,70000000000.0,KiK-net18,
KiK-net,SAGH05,SHIROISHI,33.180600,130.104600,18.0,70000000000.0,KiK-net18,
KiK-net,SBSH01,FURUBIRA,43.234100,140.622800,28.0,70000000000.0,KiK-net18,
KiK-net,SBSH02,TOMARI,43.052700,140.501700,25.0,70000000000.0,KiK-net18,
KiK-net,SBSH03,AKAIGAWA,43.084200,140.819900,145.0,70000000000.0,KiK-net11B,
KiK-net,SBSH04,KYOWA,42.975800,140.621900,20.0,70000000000.0,KiK-net18,
KiK-net,SBSH05,KUCCHAN,42.950000,140.822300,240.0,70000000000.0,KiK-net18,
KiK-net,SBSH06,RANKOSHI,42.830900,140.483100,39.0,70000000000.0,KiK-net18,
KiK-net,SBSH07,MAKKARI,42.763000,140.808400,228.0,70000000000.0,KiK-net18,
KiK-net,SBSH08,KIMOBETSU,42.768000,140.976600,285.0,70000000000.0,KiK-net18,
KiK-net,SBSH09,KUROMATSUNAI,42.610400,140.484100,140.0,70000000000.0,KiK-net11B,
KiK-net,SBSH10,SHIMAMAKI,42.779700,140.155700,32.0,70000000000.0,KiK-net11B,
KiK-net,SIGH01,TAGA,35.238300,136.359900,610.0,70000000000.0,KiK-net18,
KiK-net,SIGH02,OHTSU,35.248200,135.867100,305.0,70000000000.0,KiK-net11A,
KiK-net,SIGH03,SHIGARAKI,34.853000,136.031600,360.0,70000000000.0,KiK-net11A,
KiK-net,SIGH04,HINO,34.963800,136.261000,320.0,70000000000.0,KiK-net11A,
KiK-net,SITH01,IWATSUKI,35.929000,139.734900,8.0,70000000000.0,KiK-net11A,
KiK-net,SITH03,HIDAKA,35.899000,139.384300,51.0,70000000000.0,KiK-net18,
KiK-net,SITH04,TOKOROZAWA,35.802800,139.535300,30.0,70000000000.0,KiK-net18,
KiK-net,SITH05,KAMIIZUMI,36.150900,139.050400,150.0,70000000000.0,KiK-net11A,
KiK-net,SITH06,KAWAMOTO,36.113100,139.289400,80.0,70000000000.0,KiK-net11A,
KiK-net,SITH07,NAGURI,35.911800,139.148500,340.0,70000000000.0,KiK-net11B,
KiK-net,SITH08,OGANO,36.027400,138.969100,295.0,70000000000.0,KiK-net11A,
KiK-net,SITH09,MINANO,36.071500,139.099300,165.0,70000000000.0,KiK-net11B,
KiK-net,SITH11,HANNO,35.863700,139.272600,155.0,70000000000.0,KiK-net11A,
KiK-net,SITH12,TOKIGAWA2,35.996900,139.219400,182.0,70000000000.0,KiK-net18,
KiK-net,SMNH01,HAKUTA,35.296300,133.260400,170.0,70000000000.0,KiK-net11A,
KiK-net,SMNH02,NITA,35.223500,133.085600,340.0,70000000000.0,KiK-net11A,
KiK-net,SMNH03,SADA,35.224300,132.722300,110.0,70000000000.0,KiK-net11A,
KiK-net,SMNH04,OCHI,35.091800,132.530800,240.0,70000000000.0,KiK-net11A,
KiK-net,SMNH05,HASUMI,34.869700,132.639600,165.0,70000000000.0,KiK-net11A,
KiK-net,SMNH06,KANAGI,34.883900,132.202600,260.0,70000000000.0,KiK-net11A,
KiK-net,SMNH07,MITO,34.694000,132.040200,290.0,70000000000.0,KiK-net18,
KiK-net,SMNH08,IWAMI,34.880100,132.420800,300.0,70000000000.0,KiK-net11A,
KiK-net,SMNH09,HIKIMI,34.572500,132.012200,260.0,70000000000.0,KiK-net11A,
KiK-net,SMNH10,MIHONOSEKI,35.557900,133.300400,9.0,70000000000.0,KiK-net18,
KiK-net,SMNH11,HIRATA,35.425900,132.800800,30.0,70000000000.0,KiK-net18,
KiK-net,SMNH12,YOSHIDA,35.163400,132.855800,380.0,70000000000.0,KiK-net18,
KiK-net,SMNH13,GOTSU,35.008700,132.306900,100.0,70000000000.0,KiK-net18,
KiK-net,SMNH14,MUIKAMACHI,34.390400,131.892500,249.0,70000000000.0,KiK-net18,
KiK-net,SMNH15,KASHIMA,35.523200,133.022600,20.0,70000000000.0,KiK-net11A,
KiK-net,SMNH16,KAMO,35.342200,132.898900,47.0,70000000000.0,KiK-net18,
KiK-net,SOYH01,SARUFUTSU-N,45.334600,142.118500,20.0,70000000000.0,KiK-net11A,
KiK-net,SOYH02,SARUFUTSU-S,45.216300,142.225400,5.0,70000000000.0,KiK-net18,
KiK-net,SOYH03,WAKKANAI-W,45.253100,141.633400,8.0,70000000000.0,KiK-net18,
KiK-net,SOYH04,WAKKANAI-E,45.230300,141.880600,30.0,70000000000.0,KiK-net18,
KiK-net,SOYH05,WAKKANAI-N,45.488300,141.885000,45.0,70000000000.0,KiK-net11C,
KiK-net,SOYH06,TOYOTOMI,45.101900,141.783400,15.0,70000000000.0,KiK-net11A,
KiK-net,SOYH07,HAMATOMBETSU,45.100100,142.430700,7.0,70000000000.0,KiK-net18,
KiK-net,SOYH08,NAKATOMBETSU,44.938700,142.224700,40.0,70000000000.0,KiK-net18,
KiK-net,SOYH09,UTANOBORI-N,44.857000,142.486800,20.0,70000000000.0,KiK-net11C,
KiK-net,SOYH10,UTANOBORI-S,44.743300,142.603900,73.0,70000000000.0,KiK-net18,
KiK-net,SRCH01,HOROKANAI-N,44.280300,142.159400,260.0,70000000000.0,KiK-net18,
KiK-net,SRCH02,HOROKANAI-C,44.116000,142.141400,200.0,70000000000.0,KiK-net18,
KiK-net,SRCH03,HOROKANAI-S,43.999400,142.125800,155.0,70000000000.0,KiK-net18,
KiK-net,SRCH04,NUMATA,43.820300,141.939700,100.0,70000000000.0,KiK-net18,
KiK-net,SRCH05,FUKAGAWA-N,43.824300,142.159400,200.0,70000000000.0,KiK-net18,
KiK-net,SRCH06,FUKAGAWA-S,43.694800,142.077600,80.0,70000000000.0,KiK-net11A,
KiK-net,SRCH07,MIKASA,43.230000,141.897800,75.0,70000000000.0,KiK-net11B,
KiK-net,SRCH08,SUNAGAWA,43.513800,141.909000,30.0,70000000000.0,KiK-net18,
KiK-net,SRCH09,KURIYAMA,43.058700,141.806300,30.0,70000000000.0,KiK-net18,
KiK-net,SRCH10,YUBARI,42.993000,142.008500,195.0,70000000000.0,KiK-net18,
KiK-net,SZOH21,MORI,34.860100,137.942600,58.0,70000000000.0,KiK-net18,
KiK-net,SZOH22,KUROMATA,35.033200,138.197900,223.0,70000000000.0,KiK-net18,
KiK-net,SZOH24,INASA,34.834300,137.661600,19.0,70000000000.0,KiK-net11B,
KiK-net,SZOH25,ARAI,34.691300,137.560400,6.0,70000000000.0,KiK-net11A,
KiK-net,SZOH26,FUKUROI,34.794800,137.903400,23.0,70000000000.0,KiK-net18,
KiK-net,SZOH28,HAMAMATSU,34.668300,137.744100,5.0,70000000000.0,KiK-net11A,
KiK-net,SZOH29,SHIZUOKA-N,35.307000,138.197300,880.0,70000000000.0,KiK-net11A,
KiK-net,SZOH30,MISAKUBO-N,35.223300,137.918100,540.0,70000000000.0,KiK-net11B,
KiK-net,SZOH31,KAWANE,34.939800,138.076700,145.0,70000000000.0,KiK-net18,
KiK-net,SZOH32,TATSUYAMA-E,35.008600,137.840900,325.0,70000000000.0,KiK-net11B,
KiK-net,SZOH33,SHIZUOKA-S,35.014600,138.352600,50.0,70000000000.0,KiK-net11B,
KiK-net,SZOH34,SHIMIZU-N,35.130400,138.424300,540.0,70000000000.0,KiK-net11B,
KiK-net,SZOH35,ITO-C,34.946700,139.085500,140.0,70000000000.0,KiK-net11A,
KiK-net,SZOH36,FUJIEDA,34.914200,138.200800,90.0,70000000000.0,KiK-net18,
KiK-net,SZOH37,SHIBAKAWA,35.202800,138.565900,80.0,70000000000.0,KiK-net11A,
KiK-net,SZOH38,KANNAMI,35.085400,138.977900,100.0,70000000000.0,KiK-net11A,
KiK-net,SZOH39,NISHIIZU-W,34.798800,138.772400,130.0,70000000000.0,KiK-net18,
KiK-net,SZOH40,KAWAZU,34.783200,138.970000,235.0,70000000000.0,KiK-net11A,
KiK-net,SZOH41,MINAMIIZU,34.674900,138.834000,60.0,70000000000.0,KiK-net18,
KiK-net,SZOH42,SHUZENJI,34.975600,138.912800,250.0,70000000000.0,KiK-net11A,
KiK-net,SZOH43,SHIMIZU-S,34.973900,138.492400,20.0,70000000000.0,KiK-net11A,
KiK-net,SZOH53,KAKEGAWA3,34.876800,138.017400,182.0,70000000000.0,KiK-net11B,
KiK-net,SZOH54,HATSUSHIMA2,35.041700,139.168500,20.0,70000000000.0,KiK-net18,
KiK-net,TCGH06,MOKA,36.445800,139.950900,70.0,70000000000.0,KiK-net18,
KiK-net,TCGH07,KURIYAMA-W,36.881700,139.453400,1085.0,70000000000.0,KiK-net11B,
KiK-net,TCGH08,KURIYAMA-E,36.882800,139.645900,702.0,70000000000.0,KiK-net11A,
KiK-net,TCGH09,YAITA,36.862500,139.836400,564.0,70000000000.0,KiK-net11C,
KiK-net,TCGH11,IMAICHI,36.708400,139.769400,290.0,70000000000.0,KiK-net11A,
KiK-net,TCGH12,UJIIE,36.695900,139.984200,162.0,70000000000.0,KiK-net11C,
KiK-net,TCGH13,BATO,36.734200,140.178100,135.0,70000000000.0,KiK-net11C,
KiK-net,TCGH14,AWANO,36.550900,139.615400,180.0,70000000000.0,KiK-net11A,
KiK-net,TCGH15,UTSUNOMIYA,36.559500,139.863700,125.0,70000000000.0,KiK-net11B,
KiK-net,TCGH16,HAGA,36.548000,140.075100,105.0,70000000000.0,KiK-net11A,
KiK-net,TCGH17,FUJIHARA2,36.985300,139.692200,635.0,70000000000.0,KiK-net18,
KiK-net,TCGH19,OHTAWARA2,36.906000,140.111900,204.0,70000000000.0,KiK-net11A,
KiK-net,TKCH01,RIKUBETSU,43.468300,143.683000,251.0,70000000000.0,KiK-net18,
KiK-net,TKCH02,ASHORO-E,43.382200,143.898300,328.0,70000000000.0,KiK-net18,
KiK-net,TKCH03,ASHORO-W,43.270800,143.431700,199.0,70000000000.0,KiK-net11B,
KiK-net,TKCH04,SHINTOKU-S,43.173900,142.917600,220.0,70000000000.0,KiK-net18,
KiK-net,TKCH05,HOMBETSU,43.121100,143.618100,65.0,70000000000.0,KiK-net18,
KiK-net,TKCH06,MEMURO,42.892000,143.060300,97.0,70000000000.0,KiK-net18,
KiK-net,TKCH07,TOYOKORO,42.811400,143.520300,9.0,70000000000.0,KiK-net18,
KiK-net,TKCH08,TAIKI,42.486500,143.152000,360.0,70000000000.0,KiK-net11B,
KiK-net,TKCH10,SHINTOKU-N,43.333700,142.944800,365.0,70000000000.0,KiK-net18,
KiK-net,TKCH11,SHIMIZU,42.874200,142.883000,419.0,70000000000.0,KiK-net18,
KiK-net,TKSH01,HIWASA,33.775100,134.499400,155.0,70000000000.0,KiK-net11A,
KiK-net,TKSH02,SADAMITSU,34.011200,134.091800,190.0,70000000000.0,KiK-net11A,
KiK-net,TKSH03,KOYADAIRA,33.877800,134.129400,640.0,70000000000.0,KiK-net11A,
KiK-net,TKSH04,TOKUSHIMA,33.990200,134.533700,10.0,70000000000.0,KiK-net11B,
KiK-net,TKSH05,KAINAN,33.662800,134.315600,40.0,70000000000.0,KiK-net11B,
KiK-net,TKSH06,IKAWA,33.999700,133.893300,605.0,70000000000.0,KiK-net11C,
KiK-net,TKYH02,FUCHU,35.653900,139.470400,45.0,70000000000.0,KiK-net18,
KiK-net,TKYH11,KOTO,35.611400,139.812500,6.0,70000000000.0,KiK-net11A,
KiK-net,TKYH12,HACHIOJI,35.670100,139.265000,210.0,70000000000.0,KiK-net11A,
KiK-net,TKYH13,HINOHARA-S,35.701700,139.127500,360.0,70000000000.0,KiK-net11B,
KiK-net,TTRH01,CHIZU,35.260400,134.217300,230.0,70000000000.0,KiK-net11A,
KiK-net,TTRH02,HINO,35.231300,133.390900,410.0,70000000000.0,KiK-net11A,
KiK-net,TTRH03,MIZOKUCHI,35.355300,133.491800,420.0,70000000000.0,KiK-net11A,
KiK-net,TTRH04,AKASAKI,35.466800,133.630700,114.0,70000000000.0,KiK-net18,
KiK-net,TTRH05,IWAMI,35.572900,134.342600,15.0,70000000000.0,KiK-net18,
KiK-net,TTRH06,KAWAHARA,35.394600,134.198800,30.0,70000000000.0,KiK-net18,
KiK-net,TTRH07,SEKIGANE,35.364900,133.748600,135.0,70000000000.0,KiK-net18,
KiK-net,TYMH01,HIMI,36.886600,136.927600,30.0,70000000000.0,KiK-net18,
KiK-net,TYMH02,DAIMON,36.714200,137.037800,5.0,70000000000.0,KiK-net18,
KiK-net,TYMH03,TOYAMA,36.729400,137.262700,8.0,70000000000.0,KiK-net18,
KiK-net,TYMH04,UOZU,36.791400,137.468900,154.0,70000000000.0,KiK-net18,
KiK-net,TYMH05,INAMI,36.573600,136.958400,89.0,70000000000.0,KiK-net18,
KiK-net,TYMH06,YATSUO,36.571100,137.159500,110.0,70000000000.0,KiK-net18,
KiK-net,TYMH07,TOGA,36.440600,137.039200,670.0,70000000000.0,KiK-net18,
KiK-net,WKYH01,HIROGAWA,33.980400,135.212200,60.0,70000000000.0,KiK-net11A,
KiK-net,WKYH02,HANAZONO,34.137300,135.536900,400.0,70000000000.0,KiK-net11A,
KiK-net,WKYH03,NOKAMI,34.131400,135.324400,120.0,70000000000.0,KiK-net11A,
KiK-net,WKYH04,SUSAMI,33.555900,135.545400,130.0,70000000000.0,KiK-net11A,
KiK-net,WKYH05,NACHIKATSUURA,33.607200,135.861900,30.0,70000000000.0,KiK-net11A,
KiK-net,WKYH06,OTO,33.694800,135.595300,218.0,70000000000.0,KiK-net11A,
KiK-net,WKYH07,KAMITONDA,33.689400,135.439600,22.0,70000000000.0,KiK-net11A,
KiK-net,WKYH08,NAGA,34.322800,135.448300,560.0,70000000000.0,KiK-net11A,
KiK-net,WKYH09,WAKAYAMA,34.286800,135.071400,5.0,70000000000.0,KiK-net11A,
KiK-net,WKYH10,INAMI,33.824800,135.217200,40.0,70000000000.0,KiK-net11A,
KiK-net,YMGH01,HOFU,34.049400,131.561800,35.0,70000000000.0,KiK-net11A,
KiK-net,YMGH02,MINE,34.111100,131.143400,70.0,70000000000.0,KiK-net11A,
KiK-net,YMGH03,IWAKUNI,34.189100,132.126000,85.0,70000000000.0,KiK-net11A,
KiK-net,YMGH04,SHUTO,34.027000,132.062600,175.0,70000000000.0,KiK-net11A,
KiK-net,YMGH05,MIKAWA,34.197400,131.994300,68.0,70000000000.0,KiK-net11A,
KiK-net,YMGH06,UBE,33.989300,131.301200,80.0,70000000000.0,KiK-net11A,
KiK-net,YMGH07,KIKUGAWA,34.114900,131.050600,30.0,70000000000.0,KiK-net11A,
KiK-net,YMGH08,TOYOURA,34.134900,130.932300,45.0,70000000000.0,KiK-net11A,
KiK-net,YMGH09,TAMAGAWA,34.625700,131.668100,10.0,70000000000.0,KiK-net11A,
KiK-net,YMGH10,MUTSUMI,34.483700,131.632900,365.0,70000000000.0,KiK-net11A,
KiK-net,YMGH11,TOKUJI,34.209100,131.685900,120.0,70000000000.0,KiK-net11A,
KiK-net,YMGH12,MITO,34.217600,131.359700,150.0,70000000000.0,KiK-net18,
KiK-net,YMGH13,NAGATO,34.340800,131.177000,42.0,70000000000.0,KiK-net18,
KiK-net,YMGH14,HAGI,34.397900,131.377400,5.0,70000000000.0,KiK-net18,
KiK-net,YMGH15,TOKUYAMA,33.972500,131.814900,100.0,70000000000.0,KiK-net18,
KiK-net,YMGH16,KAMINOSEKI,33.826000,132.104000,65.0,70000000000.0,KiK-net18,
KiK-net,YMGH17,TOWA,33.929100,132.404600,5.0,70000000000.0,KiK-net18,
KiK-net,YMNH08,NISHINOHARA,35.689500,138.734000,375.0,70000000000.0,KiK-net18,
KiK-net,YMNH09,HAYAKAWA,35.432700,138.332500,393.0,70000000000.0,KiK-net18,
KiK-net,YMNH10,HAYAKAWA-N,35.535100,138.308700,695.0,70000000000.0,KiK-net11A,
KiK-net,YMNH11,OHTSUKI,35.624700,138.977700,465.0,70000000000.0,KiK-net18,
KiK-net,YMNH12,MASUHO,35.562300,138.449000,295.0,70000000000.0,KiK-net18,
KiK-net,YMNH13,MINOBU,35.350900,138.420300,255.0,70000000000.0,KiK-net11A,
KiK-net,YMNH14,TSURU-S,35.511500,138.967500,1010.0,70000000000.0,KiK-net11A,
KiK-net,YMNH15,KAMIKUISHIKI,35.532300,138.604500,525.0,70000000000.0,KiK-net11A,
KiK-net,YMNH16,KOFU2,35.742100,138.565300,595.0,70000000000.0,KiK-net18,
KiK-net,YMTH01,TENDO,38.384100,140.380500,113.0,70000000000.0,KiK-net11A,
KiK-net,YMTH02,YAMAGATA,38.269300,140.258300,130.0,70000000000.0,KiK-net11A,
KiK-net,YMTH03,NANYO,38.103500,140.155300,278.0,70000000000.0,KiK-net11A,
KiK-net,YMTH04,KAMINOYAMA,38.081300,140.297800,315.0,70000000000.0,KiK-net11A,
KiK-net,YMTH05,OGUNI,37.988300,139.801700,280.0,70000000000.0,KiK-net18,
KiK-net,YMTH06,TAKAHATA,37.963300,140.183600,233.0,70000000000.0,KiK-net11,
KiK-net,YMTH07,YONEZAWA,37.896000,140.027800,352.0,70000000000.0,KiK-net18,
KiK-net,YMTH08,YAWATA,38.970100,140.033300,115.0,70000000000.0,KiK-net11A,
KiK-net,YMTH09,TOZAWA,38.749800,140.178000,65.0,70000000000.0,KiK-net11A,
KiK-net,YMTH10,FUNAGATA,38.710700,140.374400,105.0,70000000000.0,KiK-net11A,
KiK-net,YMTH11,MOGAMI,38.713200,140.554400,253.0,70000000000.0,KiK-net18,
KiK-net,YMTH12,TACHIKAWA,38.635700,140.005500,320.0,70000000000.0,KiK-net18,
KiK-net,YMTH13,ASAHI,38.470400,139.760600,265.0,70000000000.0,KiK-net11A,
KiK-net,YMTH14,NISHIKAWA-W,38.386000,139.991600,465.0,70000000000.0,KiK-net11C,
KiK-net,YMTH15,NISHIKAWA-E,38.425700,140.124900,305.0,70000000000.0,KiK-net11C,
