network,station,name,lat,lon,alt,sensitivity,site,vs30
SC,D2211,D2211,27.00000,101.29000,0,70000000000.0,地表,581.90
YN,PHP01,PHP01,26.86000,101.34000,0,70000000000.0,基岩,458.93
YN,P2405,P2405,27.17000,101.09000,0,70000000000.0,地表,397.84
YN,RX005,RX005,27.56000,99.81000,0,70000000000.0,地表,459.23
YN,M2411,M2411,24.99000,99.67000,0,70000000000.0,地表,900.00
YN,Q0105,Q0105,26.01000,98.61000,0,70000000000.0,地表,739.60
YN,M0209,M0209,25.11000,99.36000,0,70000000000.0,地表,596.50
YN,R2303,R2303,27.34000,99.23000,0,70000000000.0,地表,900.00
YN,R2302,R2302,27.30000,99.17000,0,70000000000.0,地表,900.00
YN,M0203,M0203,25.18000,99.27000,0,70000000000.0,地表,674.96
YN,M0206,M0206,25.54000,98.86000,0,70000000000.0,地表,648.24
YN,P2417,P2417,27.21000,100.97000,0,70000000000.0,地表,629.06
YN,P2415,P2415,27.28000,100.84000,0,70000000000.0,地表,750.17
YN,M2405,M2405,25.06000,99.64000,0,70000000000.0,地表,900.00
YN,M0201,M0201,25.26000,99.20000,0,70000000000.0,地表,528.58
YN,P2115,P2115,27.39000,99.47000,0,70000000000.0,地表,540.81
YN,P2304,P2304,26.86000,101.23000,0,70000000000.0,地表,896.15
YN,Q0106,Q0106,25.65000,98.85000,0,70000000000.0,地表,665.80
YN,P2119,P2119,27.45000,100.22000,0,70000000000.0,地表,900.00
YN,P2410,P2410,27.14000,100.92000,0,70000000000.0,地表,565.75
YN,M0208,M0208,25.27000,99.34000,0,70000000000.0,地表,900.00
YN,PYL01,PYL01,27.39000,100.36000,0,70000000000.0,基岩,900.00
YN,L2502,L2502,25.19000,100.51000,0,70000000000.0,地表,750.82
YN,L2804,L2804,25.23000,99.46000,0,70000000000.0,地表,641.41
YN,R2305,R2305,27.04000,99.10000,0,70000000000.0,地表,900.00
YN,L2908,L2908,25.70000,98.96000,0,70000000000.0,地表,900.00
YN,R0106,R0106,27.36000,99.91000,0,70000000000.0,地表,900.00
YN,P2106,P2106,27.30000,99.65000,0,70000000000.0,地表,710.62
YN,L2904,L2904,25.54000,99.12000,0,70000000000.0,地表,900.00
YN,Q0102,Q0102,26.02000,98.87000,0,70000000000.0,地表,900.00
YN,P2403,P2403,27.20000,100.59000,0,70000000000.0,地表,900.00
YN,PNL03,PNL03,27.19000,100.60000,0,70000000000.0,基岩,572.51
YN,P2103,P2103,27.30000,100.25000,0,70000000000.0,地表,732.86
YN,P2110,P2110,27.27000,100.37000,0,70000000000.0,地表,534.22
YN,LWS01,LWS01,25.24000,100.32000,0,70000000000.0,基岩,590.95
YN,P2109,P2109,27.18000,99.47000,0,70000000000.0,地表,628.78
YN,Q0101,Q0101,26.22000,98.87000,0,70000000000.0,地表,900.00
YN,Q2305,Q2305,26.54000,98.92000,0,70000000000.0,地表,900.00
YN,Q2508,Q2508,26.95000,99.17000,0,70000000000.0,地表,633.81
YN,Q2302,Q2302,26.47000,98.91000,0,70000000000.0,地表,860.32
YN,P2414,P2414,26.88000,100.94000,0,70000000000.0,地表,576.03
YN,P2408,P2408,26.99000,100.80000,0,70000000000.0,地表,806.59
YN,Q0103,Q0103,25.85000,99.02000,0,70000000000.0,地表,900.00
YN,P2409,P2409,27.07000,100.66000,0,70000000000.0,地表,653.26
YN,P2303,P2303,26.60000,101.06000,0,70000000000.0,地表,867.16
YN,LYB02,LYB02,25.28000,99.90000,0,70000000000.0,基岩,729.55
YN,P2411,P2411,26.70000,101.00000,0,70000000000.0,地表,537.65
YN,Q2506,Q2506,26.87000,99.19000,0,70000000000.0,地表,900.00
YN,R2307,R2307,27.02000,99.36000,0,70000000000.0,地表,635.55
YN,L2802,L2802,25.33000,99.78000,0,70000000000.0,地表,444.03
YN,L2910,L2910,25.65000,99.22000,0,70000000000.0,地表,900.00
YN,R0107,R0107,27.21000,100.04000,0,70000000000.0,地表,633.88
YN,PGC01,PGC01,27.15000,100.40000,0,70000000000.0,基岩,900.00
YN,L2902,L2902,25.61000,99.29000,0,70000000000.0,地表,843.34
YN,L2803,L2803,25.39000,99.67000,0,70000000000.0,地表,843.61
YN,L2506,L2506,25.41000,100.44000,0,70000000000.0,地表,430.47
YN,QL002,QL002,26.74000,99.16000,0,70000000000.0,地表,900.00
YN,P2413,P2413,26.85000,100.81000,0,70000000000.0,地表,413.44
YN,P2210,P2210,26.49000,101.01000,0,70000000000.0,地表,609.13
YN,RX004,RX004,27.15000,99.84000,0,70000000000.0,地表,717.71
YN,L2905,L2905,25.74000,99.21000,0,70000000000.0,地表,900.00
YN,LYP01,LYP01,25.49000,99.52000,0,70000000000.0,基岩,406.82
YN,P2101,P2101,27.13000,100.23000,0,70000000000.0,地表,596.92
YN,P2107,P2107,27.10000,99.71000,0,70000000000.0,地表,557.14
YN,P2211,P2211,26.77000,100.83000,0,70000000000.0,地表,601.99
YN,P2201,P2201,26.28000,101.00000,0,70000000000.0,地表,844.60
YN,QL001,QL001,26.87000,99.38000,0,70000000000.0,地表,679.86
YN,LY002,LY002,26.08000,99.12000,0,70000000000.0,地表,561.21
YN,Q2501,Q2501,26.70000,99.24000,0,70000000000.0,地表,900.00
YN,P2203,P2203,26.87000,100.64000,0,70000000000.0,地表,900.00
YN,L2911,L2911,25.76000,99.32000,0,70000000000.0,地表,809.88
YN,Q2505,Q2505,26.47000,99.16000,0,70000000000.0,地表,900.00
YN,Q2507,Q2507,26.36000,99.14000,0,70000000000.0,地表,900.00
YN,PY005,PY005,26.56000,100.85000,0,70000000000.0,地表,282.74
YN,L2801,L2801,25.63000,99.49000,0,70000000000.0,地表,667.44
YN,Q2504,Q2504,26.22000,99.15000,0,70000000000.0,地表,900.00
YN,PYS04,PYS04,26.69000,100.77000,0,70000000000.0,基岩,588.81
YN,L2903,L2903,25.71000,99.40000,0,70000000000.0,地表,865.89
YN,LY003,LY003,25.54000,99.69000,0,70000000000.0,地表,548.84
YN,P2207,P2207,26.88000,100.56000,0,70000000000.0,地表,900.00
YN,LW002,LW002,25.49000,99.99000,0,70000000000.0,地表,900.00
YN,L2806,L2806,25.69000,99.46000,0,70000000000.0,地表,900.00
YN,Q2502,Q2502,26.51000,99.24000,0,70000000000.0,地表,604.27
YN,P0203,P0203,26.95000,100.36000,0,70000000000.0,地表,499.04
YN,PY004,PY004,26.75000,100.66000,0,70000000000.0,地表,318.41
YN,L2912,L2912,25.81000,99.37000,0,70000000000.0,地表,716.88
YN,P2111,P2111,26.99000,99.90000,0,70000000000.0,地表,900.00
YN,P2117,P2117,26.96000,100.21000,0,70000000000.0,地表,370.62
YN,L0102,L0102,25.56000,100.12000,0,70000000000.0,地表,900.00
YN,P0201,P0201,26.88000,100.36000,0,70000000000.0,地表,671.84
YN,LY001,LY001,26.07000,99.31000,0,70000000000.0,地表,900.00
YN,P2407,P2407,26.87000,99.71000,0,70000000000.0,地表,753.02
YN,L2203,L2203,25.61000,99.84000,0,70000000000.0,地表,900.00
YN,L2201,L2201,25.67000,99.69000,0,70000000000.0,地表,745.22
YN,PGC02,PGC02,26.90000,100.23000,0,70000000000.0,基岩,606.69
YN,P2108,P2108,26.92000,100.05000,0,70000000000.0,地表,900.00
YN,PY003,PY003,26.76000,100.49000,0,70000000000.0,地表,900.00
YN,Q2503,Q2503,26.68000,99.49000,0,70000000000.0,地表,533.92
YN,LYL04,LYL04,25.75000,99.61000,0,70000000000.0,基岩,881.26
YN,L2906,L2906,25.83000,99.52000,0,70000000000.0,地表,845.44
YN,P2112,P2112,26.87000,99.94000,0,70000000000.0,地表,900.00
YN,P2206,P2206,26.63000,100.57000,0,70000000000.0,地表,897.28
YN,P2120,P2120,26.86000,100.11000,0,70000000000.0,地表,534.34
YN,P0205,P0205,26.81000,100.30000,0,70000000000.0,地表,900.00
YN,L2909,L2909,26.05000,99.44000,0,70000000000.0,地表,610.16
YN,PYL04,PYL04,26.80000,99.84000,0,70000000000.0,基岩,666.53
YN,LYL01,LYL01,26.28000,99.41000,0,70000000000.0,基岩,625.16
YN,L2901,L2901,26.19000,99.43000,0,70000000000.0,地表,767.29
YN,PG001,PG001,26.75000,100.27000,0,70000000000.0,地表,668.39
YN,P0204,P0204,26.69000,100.38000,0,70000000000.0,地表,900.00
YN,P2113,P2113,26.77000,100.09000,0,70000000000.0,地表,445.15
YN,PY001,PY001,26.77000,99.99000,0,70000000000.0,地表,900.00
YN,P2208,P2208,26.23000,100.58000,0,70000000000.0,地表,635.19
YN,L3102,L3102,26.53000,99.59000,0,70000000000.0,地表,641.37
YN,L3003,L3003,25.87000,99.74000,0,70000000000.0,地表,900.00
YN,P0202,P0202,26.63000,100.35000,0,70000000000.0,地表,779.57
YN,P2104,P2104,26.68000,99.80000,0,70000000000.0,地表,786.80
YN,L3105,L3105,26.26000,99.52000,0,70000000000.0,地表,822.09
YN,L2204,L2204,25.82000,99.89000,0,70000000000.0,地表,765.09
YN,LE003,LE003,25.96000,99.67000,0,70000000000.0,地表,574.53
YN,L3103,L3103,26.42000,99.60000,0,70000000000.0,地表,428.98
YN,L3203,L3203,26.61000,100.17000,0,70000000000.0,地表,426.15
YN,P2105,P2105,26.62000,99.96000,0,70000000000.0,地表,570.86
YN,LD003,LD003,25.91000,100.10000,0,70000000000.0,地表,727.13
YN,L3104,L3104,26.37000,99.67000,0,70000000000.0,地表,761.65
YN,L3201,L3201,26.32000,100.40000,0,70000000000.0,地表,900.00
YN,L3001,L3001,25.98000,99.82000,0,70000000000.0,地表,695.89
YN,LHQ02,LHQ02,26.42000,100.35000,0,70000000000.0,基岩,674.90
YN,L3002,L3002,26.18000,99.68000,0,70000000000.0,地表,731.95
YN,L0104,L0104,25.96000,100.13000,0,70000000000.0,地表,459.66
YN,LJ002,LJ002,26.49000,99.80000,0,70000000000.0,地表,524.76
YN,LHQ03,LHQ03,26.55000,100.15000,0,70000000000.0,基岩,454.28
YN,LEY02,LEY02,25.96000,99.99000,0,70000000000.0,基岩,601.50
YN,LJC01,LJC01,26.52000,99.88000,0,70000000000.0,基岩,745.29
YN,L3004,L3004,25.99000,99.93000,0,70000000000.0,地表,487.05
YN,LE002,LE002,26.10000,99.77000,0,70000000000.0,地表,884.83
YN,LHQ01,LHQ01,26.13000,100.30000,0,70000000000.0,基岩,789.55
YN,LH001,LH001,26.36000,100.20000,0,70000000000.0,地表,461.92
YN,LJ001,LJ001,26.32000,99.85000,0,70000000000.0,地表,302.14
YN,L3101,L3101,26.42000,99.98000,0,70000000000.0,地表,900.00
YN,L3202,L3202,26.27000,100.17000,0,70000000000.0,地表,502.17
YN,LE001,LE001,26.25000,99.98000,0,70000000000.0,地表,435.13
GX,M0003,M0003,24.16000,107.22000,0,70000000000.0,地表,898.27
GX,MF001,MF001,24.54000,107.06000,0,70000000000.0,地表,900.00
YN,S2404,S2404,24.06000,98.97000,0,70000000000.0,地表,251.35
YN,M2306,M2306,24.20000,98.91000,0,70000000000.0,地表,584.76
YN,ML002,ML002,24.32000,99.04000,0,70000000000.0,地表,513.81
YN,M2308,M2308,24.34000,98.93000,0,70000000000.0,地表,464.53
YN,MLL02,MLL02,24.31000,98.74000,0,70000000000.0,基岩,431.66
YN,N0303,N0303,24.28000,98.46000,0,70000000000.0,地表,489.58
YN,M0210,M0210,25.37000,99.06000,0,70000000000.0,地表,885.56
YN,M0216,M0216,25.46000,99.02000,0,70000000000.0,地表,800.53
YN,M2302,M2302,24.73000,98.91000,0,70000000000.0,地表,851.70
YN,MLY02,MLY02,25.40000,98.86000,0,70000000000.0,基岩,683.97
YN,M2311,M2311,24.79000,98.82000,0,70000000000.0,地表,833.98
YN,M8109,M8109,25.50000,98.55000,0,70000000000.0,地表,710.33
YN,M8112,M8112,25.29000,98.68000,0,70000000000.0,地表,685.91
YN,MT002,MT002,24.95000,98.44000,0,70000000000.0,地表,546.48
YN,M8104,M8104,25.20000,98.33000,0,70000000000.0,地表,516.34
XZ,YAD,YAD,27.47000,88.90000,0,70000000000.0,基岩,822.94
XZ,D0009,D0009,29.68000,89.08000,0,70000000000.0,地表,769.26
XZ,D0005,D0005,28.24000,88.41000,0,70000000000.0,地表,391.71
XZ,DX001,DX001,29.44000,88.26000,0,70000000000.0,基岩,441.40
XZ,D0001,D0001,29.30000,87.24000,0,70000000000.0,地表,530.73
XZ,DS002,DS002,28.90000,88.02000,0,70000000000.0,基岩,900.00
GS,KK001,KK001,33.22000,105.50000,0,70000000000.0,地表,601.25
SC,H1104,H1104,32.34000,105.71000,0,70000000000.0,地表,703.73
SC,H1205,H1205,32.56000,105.85000,0,70000000000.0,地表,744.37
SC,HT002,HT002,32.77000,105.90000,0,70000000000.0,地表,638.31
SC,H0201,H0201,32.44000,105.57000,0,70000000000.0,地表,900.00
SC,H1201,H1201,32.82000,105.87000,0,70000000000.0,地表,838.59
SC,H1207,H1207,32.52000,105.72000,0,70000000000.0,地表,775.57
SC,H1202,H1202,32.71000,105.83000,0,70000000000.0,地表,856.90
SC,HL001,HL001,32.53000,105.63000,0,70000000000.0,地表,900.00
SC,CTDXH,CTDXH,32.64000,105.75000,0,70000000000.0,基岩,749.55
SN,F0013,F0013,32.82000,105.77000,0,70000000000.0,地表,692.95
SC,H2205,H2205,32.54000,105.45000,0,70000000000.0,地表,823.33
GS,WUDFX,WUDFX,32.90000,105.31000,0,70000000000.0,基岩,900.00
SN,FQ001,FQ001,32.79000,105.71000,0,70000000000.0,地表,700.50
GS,WEGBK,WEGBK,32.74000,105.28000,0,70000000000.0,基岩,898.47
GS,K0017,K0017,32.85000,105.32000,0,70000000000.0,地表,900.00
SC,H2208,H2208,32.63000,105.40000,0,70000000000.0,地表,612.70
GS,KW003,KW003,32.75000,105.32000,0,70000000000.0,地表,628.46
SN,NQGQM,NQGQM,32.84000,105.58000,0,70000000000.0,基岩,738.67
SC,HQ001,HQ001,32.68000,105.51000,0,70000000000.0,地表,660.27
SC,V3071,V3071台,32.27000,99.26000,0,70000000000.0,地表,900.00
SC,V3072,V3072台,31.80000,98.59000,0,70000000000.0,地表,900.00
XZ,JDA,江达台,31.44000,98.14000,0,70000000000.0,基岩,727.03
SC,DMZJ,达马镇基准站,31.64000,99.01000,0,70000000000.0,基岩,900.00
XZ,BG001,BG001,30.86000,98.27000,0,70000000000.0,地表,638.21
SC,JSZJ,建设镇基准站,31.18000,98.83000,0,70000000000.0,基岩,900.00
YN,E0109,E0109,25.01000,100.95000,0,70000000000.0,地表,900.00
YN,ENH01,ENH01,25.29000,101.18000,0,70000000000.0,基岩,469.44
YN,MCN03,MCN03,24.88000,99.65000,0,70000000000.0,基岩,462.85
YN,M8110,M8110,25.73000,98.57000,0,70000000000.0,地表,811.85
YN,S2111,S2111,24.91000,99.97000,0,70000000000.0,地表,394.43
YN,M2409,M2409,25.10000,99.89000,0,70000000000.0,地表,580.19
YN,M0211,M0211,25.57000,98.98000,0,70000000000.0,地表,900.00
YN,LY004,LY004,25.15000,99.73000,0,70000000000.0,地表,713.46
YN,L2707,L2707,25.16000,100.14000,0,70000000000.0,地表,900.00
YN,L2805,L2805,25.29000,99.46000,0,70000000000.0,地表,551.97
YN,L2807,L2807,25.32000,99.40000,0,70000000000.0,地表,900.00
YN,QL003,QL003,26.39000,98.90000,0,70000000000.0,地表,633.78
YN,L2205,L2205,25.47000,99.91000,0,70000000000.0,地表,900.00
XZ,ES001,ES001,30.83000,91.62000,0,70000000000.0,基岩,532.01
YN,CQJ04,CQJ04,26.88000,103.28000,0,70000000000.0,基岩,860.60
YN,NRL01,NRL01,24.09000,98.07000,0,70000000000.0,基岩,590.67
SC,W2302,W2302,27.82000,101.87000,0,70000000000.0,地表,626.07
SC,WY005,WY005,27.65000,101.85000,0,70000000000.0,地表,485.99
SC,W2313,W2313,27.51000,101.88000,0,70000000000.0,地表,637.90
SC,W2301,W2301,27.64000,101.67000,0,70000000000.0,地表,639.32
SC,WX004,WX004,27.81000,101.30000,0,70000000000.0,地表,583.86
SC,W2406,W2406,27.25000,101.93000,0,70000000000.0,地表,900.00
SC,YYU,盐源台,27.47000,101.68000,0,70000000000.0,基岩,588.90
SC,W2202,W2202,27.62000,101.50000,0,70000000000.0,地表,398.41
SC,W2304,W2304,27.56000,101.55000,0,70000000000.0,地表,533.92
SC,W2371,W2371台,27.28000,101.81000,0,70000000000.0,地表,506.71
SC,W2211,W2211,27.40000,101.67000,0,70000000000.0,地表,580.09
SC,D2103,D2103,27.12000,101.90000,0,70000000000.0,地表,900.00
SC,W2308,W2308,27.57000,101.39000,0,70000000000.0,地表,486.86
SC,W2311,W2311,27.41000,101.58000,0,70000000000.0,地表,506.30
SC,W2306,W2306,27.48000,101.49000,0,70000000000.0,地表,368.18
SC,W2217,W2217,27.59000,101.32000,0,70000000000.0,地表,570.96
SC,YYMY,YYMY,27.57000,101.32000,0,70000000000.0,基岩,397.41
SC,D2102,D2102,27.04000,101.89000,0,70000000000.0,地表,766.03
SC,WY004,WY004,27.45000,101.40000,0,70000000000.0,地表,251.59
SC,D2203,D2203,27.09000,101.76000,0,70000000000.0,地表,544.13
SC,D2206,D2206,27.23000,101.58000,0,70000000000.0,地表,850.05
SC,W2305,W2305,27.71000,100.98000,0,70000000000.0,地表,900.00
SC,D2104,D2104,27.02000,101.79000,0,70000000000.0,地表,900.00
SC,D2108,D2108,26.86000,101.95000,0,70000000000.0,地表,682.99
SC,DM001,DM001,26.93000,101.87000,0,70000000000.0,地表,900.00
SC,W2314,W2314,27.62000,101.01000,0,70000000000.0,地表,611.59
SC,W2309,W2309,27.79000,100.73000,0,70000000000.0,地表,442.17
SC,D2201,D2201,27.02000,101.66000,0,70000000000.0,地表,852.45
SC,MYDS,MYDS,26.81000,101.87000,0,70000000000.0,基岩,615.36
SC,YYHC,YYHC,27.30000,101.32000,0,70000000000.0,基岩,410.55
SC,D2207,D2207,27.11000,101.53000,0,70000000000.0,地表,822.92
SC,YBGS,YBGS,27.14000,101.49000,0,70000000000.0,基岩,900.00
YN,PN001,PN001,27.67000,100.82000,0,70000000000.0,地表,542.81
SC,DY001,DY001,26.94000,101.70000,0,70000000000.0,地表,517.18
SC,W2303,W2303,27.50000,101.04000,0,70000000000.0,地表,900.00
SC,W2310,W2310,27.52000,101.00000,0,70000000000.0,地表,879.43
YN,P2412,P2412,27.75000,100.66000,0,70000000000.0,地表,313.14
SC,D2107,D2107,26.84000,101.76000,0,70000000000.0,地表,900.00
SC,YYTZ,YYTZ,27.49000,101.01000,0,70000000000.0,基岩,588.66
SC,WY003,WY003,27.35000,101.17000,0,70000000000.0,地表,822.14
SC,D2204,D2204,27.03000,101.50000,0,70000000000.0,地表,811.40
SC,DY003,DY003,26.66000,101.85000,0,70000000000.0,地表,565.43
SC,D2209,D2209,26.81000,101.69000,0,70000000000.0,地表,900.00
SC,D2210,D2210,27.05000,101.39000,0,70000000000.0,地表,900.00
YN,PNL04,PNL04,27.74000,100.47000,0,70000000000.0,基岩,900.00
SC,D2202,D2202,27.11000,101.30000,0,70000000000.0,地表,900.00
SC,D2216,D2216,26.90000,101.53000,0,70000000000.0,地表,900.00
SC,YBGSL,YBGSL,27.13000,101.27000,0,70000000000.0,基岩,478.16
SC,D2208,D2208,26.47000,101.94000,0,70000000000.0,地表,801.39
YN,PNL02,PNL02,27.43000,100.89000,0,70000000000.0,基岩,576.09
SC,D1108,D1108,26.69000,101.72000,0,70000000000.0,地表,595.66
SC,D2214,D2214,26.93000,101.44000,0,70000000000.0,地表,556.96
SC,DD001,DD001,26.60000,101.73000,0,70000000000.0,地表,626.39
YN,P2416,P2416,27.42000,100.79000,0,70000000000.0,地表,362.63
SC,D0201,D0201,26.55000,101.77000,0,70000000000.0,地表,900.00
SC,D1104,D1104,26.37000,101.93000,0,70000000000.0,地表,700.05
YN,PNL05,PNL05,27.29000,100.94000,0,70000000000.0,基岩,520.07
YN,R0111,R0111,27.79000,100.20000,0,70000000000.0,地表,471.25
YN,P2118,P2118,27.62000,100.43000,0,70000000000.0,地表,900.00
YN,PNL01,PNL01,27.44000,100.69000,0,70000000000.0,基岩,900.00
SC,D1103,D1103,26.37000,101.86000,0,70000000000.0,地表,452.70
SC,D1107,D1107,26.71000,101.53000,0,70000000000.0,地表,426.47
SC,D1102,D1102,26.66000,101.58000,0,70000000000.0,地表,550.00
YN,P2404,P2404,27.56000,100.48000,0,70000000000.0,地表,900.00
SC,D0301,D0301,26.59000,101.63000,0,70000000000.0,地表,676.50
SC,D1110,D1110,26.40000,101.77000,0,70000000000.0,地表,754.32
YN,P2401,P2401,26.98000,101.16000,0,70000000000.0,地表,502.59
YN,R0108,R0108,27.84000,99.92000,0,70000000000.0,地表,405.55
YN,R0118,R0118,27.73000,100.09000,0,70000000000.0,地表,900.00
SC,DX001,DX001,26.60000,101.54000,0,70000000000.0,地表,783.65
YN,P2406,P2406,27.27000,100.75000,0,70000000000.0,地表,770.47
SC,DR001,DR001,26.32000,101.78000,0,70000000000.0,地表,622.59
SC,D1106,D1106,26.54000,101.57000,0,70000000000.0,地表,541.97
SC,D1109,D1109,26.42000,101.66000,0,70000000000.0,地表,699.54
SC,RHPD,RHPD,26.20000,101.84000,0,70000000000.0,基岩,399.09
SC,W2508,W2508,26.11000,101.91000,0,70000000000.0,地表,570.63
SC,D1101,D1101,26.31000,101.72000,0,70000000000.0,地表,734.95
YN,PN002,PN002,27.00000,100.98000,0,70000000000.0,地表,501.60
SC,D1105,D1105,26.60000,101.42000,0,70000000000.0,地表,266.08
YN,E2802,E2802,26.06000,101.91000,0,70000000000.0,地表,614.68
YN,P2402,P2402,27.30000,100.58000,0,70000000000.0,地表,900.00
YN,P2102,P2102,27.50000,100.28000,0,70000000000.0,地表,900.00
YN,P2302,P2302,26.58000,101.36000,0,70000000000.0,地表,496.66
YN,P2305,P2305,26.73000,101.19000,0,70000000000.0,地表,759.26
YN,EY002,EY002,26.35000,101.53000,0,70000000000.0,地表,683.56
YN,R0113,R0113,27.52000,100.04000,0,70000000000.0,地表,798.69
YN,E2801,E2801,25.90000,101.86000,0,70000000000.0,地表,420.19
YN,PNL06,PNL06,26.80000,101.00000,0,70000000000.0,基岩,706.90
YN,E2703,E2703,26.16000,101.64000,0,70000000000.0,地表,390.87
YN,P2301,P2301,26.49000,101.33000,0,70000000000.0,地表,852.62
YN,PHP02,PHP02,26.59000,101.20000,0,70000000000.0,基岩,476.18
YN,EY001,EY001,25.82000,101.86000,0,70000000000.0,地表,530.34
YN,E2705,E2705,26.33000,101.41000,0,70000000000.0,地表,654.79
YN,R0114,R0114,27.37000,100.14000,0,70000000000.0,地表,894.62
YN,EYR01,EYR01,26.04000,101.66000,0,70000000000.0,基岩,397.41
YN,E2807,E2807,25.88000,101.78000,0,70000000000.0,地表,359.56
YN,RD004,RD004,27.80000,99.30000,0,70000000000.0,地表,900.00
YN,E2702,E2702,26.10000,101.57000,0,70000000000.0,地表,340.28
YN,EYM01,EYM01,25.69000,101.86000,0,70000000000.0,基岩,447.76
YN,E2804,E2804,25.77000,101.78000,0,70000000000.0,地表,254.09
YN,E2611,E2611,26.23000,101.37000,0,70000000000.0,地表,579.21
YN,E2701,E2701,25.92000,101.64000,0,70000000000.0,地表,385.74
YN,E2806,E2806,25.49000,101.93000,0,70000000000.0,地表,498.12
YN,ED001,ED001,26.36000,101.20000,0,70000000000.0,基岩,631.84
YN,E2706,E2706,26.14000,101.40000,0,70000000000.0,地表,875.09
YN,E2704,E2704,25.99000,101.53000,0,70000000000.0,地表,427.06
YN,PYS03,PYS03,26.45000,101.06000,0,70000000000.0,基岩,574.50
YN,RW003,RW003,27.61000,99.40000,0,70000000000.0,地表,900.00
YN,P2114,P2114,27.49000,99.56000,0,70000000000.0,地表,786.90
YN,E2607,E2607,26.23000,101.21000,0,70000000000.0,地表,817.86
YN,E2805,E2805,25.71000,101.66000,0,70000000000.0,地表,513.98
YN,EL002,EL002,25.30000,101.92000,0,70000000000.0,地表,390.76
YN,R2304,R2304,27.55000,99.32000,0,70000000000.0,地表,900.00
YN,E2305,E2305,25.58000,101.69000,0,70000000000.0,地表,581.69
YN,E3109,E3109,25.33000,101.86000,0,70000000000.0,地表,327.10
YN,E2609,E2609,25.82000,101.48000,0,70000000000.0,地表,778.88
YN,PYL03,PYL03,27.05000,100.12000,0,70000000000.0,基岩,900.00
YN,E2601,E2601,26.05000,101.27000,0,70000000000.0,地表,566.23
YN,E3106,E3106,25.18000,101.91000,0,70000000000.0,地表,555.47
YN,EDY02,EDY02,25.91000,101.35000,0,70000000000.0,基岩,900.00
YN,E2602,E2602,25.68000,101.54000,0,70000000000.0,地表,781.78
YN,RW002,RW002,27.60000,99.02000,0,70000000000.0,地表,900.00
YN,ELF02,ELF02,25.39000,101.73000,0,70000000000.0,基岩,900.00
YN,QG002,QG002,27.74000,98.66000,0,70000000000.0,地表,820.69
YN,E2604,E2604,26.13000,101.10000,0,70000000000.0,地表,898.70
YN,E2301,E2301,25.45000,101.66000,0,70000000000.0,地表,510.63
YN,E2610,E2610,26.19000,101.02000,0,70000000000.0,地表,900.00
YN,E3110,E3110,25.33000,101.69000,0,70000000000.0,地表,555.10
YN,E2606,E2606,25.91000,101.23000,0,70000000000.0,地表,588.94
YN,E3101,E3101,25.01000,101.88000,0,70000000000.0,地表,242.02
YN,E3102,E3102,25.17000,101.76000,0,70000000000.0,地表,420.83
YN,E2303,E2303,25.47000,101.55000,0,70000000000.0,地表,445.93
YN,E2506,E2506,25.56000,101.48000,0,70000000000.0,地表,426.97
YN,E2605,E2605,26.02000,101.07000,0,70000000000.0,地表,806.25
YN,EDY04,EDY04,26.14000,100.95000,0,70000000000.0,基岩,900.00
YN,EDY01,EDY01,25.73000,101.32000,0,70000000000.0,基岩,395.69
YN,E2306,E2306,25.26000,101.67000,0,70000000000.0,地表,657.85
YN,E2304,E2304,25.37000,101.58000,0,70000000000.0,地表,474.99
YN,E2608,E2608,25.80000,101.23000,0,70000000000.0,地表,388.40
YN,E2207,E2207,24.81000,101.92000,0,70000000000.0,地表,900.00
YN,E0102,E0102,24.95000,101.79000,0,70000000000.0,地表,508.42
YN,EMD02,EMD02,25.25000,101.59000,0,70000000000.0,基岩,221.50
YN,EDY03,EDY03,25.88000,101.09000,0,70000000000.0,基岩,564.01
YN,E2505,E2505,25.53000,101.38000,0,70000000000.0,地表,488.77
YN,ECX01,ECX01,25.07000,101.69000,0,70000000000.0,基岩,631.75
YN,F2502,F2502,24.59000,101.95000,0,70000000000.0,地表,525.42
YN,Q2301,Q2301,27.43000,98.82000,0,70000000000.0,地表,900.00
YN,E2206,E2206,24.74000,101.84000,0,70000000000.0,地表,553.50
YN,RW001,RW001,27.17000,99.30000,0,70000000000.0,地表,476.35
YN,R2309,R2309,27.12000,99.34000,0,70000000000.0,地表,437.07
YN,E2211,E2211,24.61000,101.85000,0,70000000000.0,地表,831.94
YN,EMD01,EMD01,25.35000,101.38000,0,70000000000.0,基岩,487.19
YN,E2503,E2503,25.58000,101.20000,0,70000000000.0,地表,481.09
YN,E2302,E2302,25.25000,101.44000,0,70000000000.0,地表,390.63
YN,E0106,E0106,24.82000,101.70000,0,70000000000.0,地表,900.00
YN,R2308,R2308,27.15000,99.16000,0,70000000000.0,地表,900.00
YN,ECX02,ECX02,25.03000,101.54000,0,70000000000.0,基岩,462.77
YN,E2507,E2507,25.65000,101.07000,0,70000000000.0,地表,596.73
YN,E2502,E2502,25.50000,101.17000,0,70000000000.0,地表,465.97
YN,E0114,E0114,25.10000,101.44000,0,70000000000.0,地表,425.69
YN,L2304,L2304,25.78000,100.90000,0,70000000000.0,地表,889.93
YN,P2116,P2116,26.79000,99.65000,0,70000000000.0,地表,882.47
YN,E2504,E2504,25.41000,101.17000,0,70000000000.0,地表,462.63
